/Owner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/@id,/@id/#agg,/@name,/@xsi:noNamespaceSchemaLocation,/Election/@electionName,/Election/@electionTitle,/Election/@final,/Election/@id,/Election/@precinctsReported,/Election/@precinctsReportedPercentage,/Election/@reportedPercentage,/Election/@reportedRegistration,/Election/@totalBallotsCast,/Election/@totalCastPercentage,/Election/@totalPrecincts,/Election/@totalRegistration,/Election/ContestList/Contest/@altId2,/Election/ContestList/Contest/@ballotsCast,/Election/ContestList/Contest/@castPercentage,/Election/ContestList/Contest/@id,/Election/ContestList/Contest/@overVotes,/Election/ContestList/Contest/@partyId,/Election/ContestList/Contest/@runoff,/Election/ContestList/Contest/@stateWide,/Election/ContestList/Contest/@title,/Election/ContestList/Contest/@typeCode,/Election/ContestList/Contest/@underVotes,/Election/ContestList/Contest/@voteFor,/Election/ContestList/Contest/@writeinVotes,/Election/ContestList/Contest/#id,/Election/ContestList/Contest/Candidate/@altId2,/Election/ContestList/Contest/Candidate/@id,/Election/ContestList/Contest/Candidate/@name,/Election/ContestList/Contest/Candidate/@partyId,/Election/ContestList/Contest/Candidate/@pos,/Election/ContestList/Contest/Candidate/@recount,/Election/ContestList/Contest/Candidate/@runoff,/Election/ContestList/Contest/Candidate/@winner,/Election/ContestList/Contest/Candidate/#id,/Election/ContestList/Contest/Candidate/Votes/@refPrecinctId,/Election/ContestList/Contest/Candidate/Votes/@total,/Election/ContestList/Contest/Candidate/Votes/#id,/Election/ContestList/Contest/Candidate/Votes/GroupVotes/@refGroupId,/Election/ContestList/Contest/Candidate/Votes/GroupVotes,/Election/ContestList/Contest/Candidate/VotesByGroup/@refGroupId,/Election/ContestList/Contest/Candidate/VotesByGroup/@total,/Election/GroupMap/Group/@groupEquipType,/Election/GroupMap/Group/@groupName,/Election/GroupMap/Group/@groupNumber,/Election/GroupMap/Group/@groupType,/Election/GroupMap/Group/@id,/Election/GroupMap/Group/@totalTabsReported,/JurisdictionMap/@percentReported,/JurisdictionMap/@reportingJurisdictions,/JurisdictionMap/@totalJurisdictions,/JurisdictionMap/Jurisdiction/@id,/JurisdictionMap/Jurisdiction/@precinctsReported,/JurisdictionMap/Jurisdiction/@precinctsReportedPercentage,/JurisdictionMap/Jurisdiction/@reportedPercentage,/JurisdictionMap/Jurisdiction/@reportedRegistration,/JurisdictionMap/Jurisdiction/@title,/JurisdictionMap/Jurisdiction/@totalBallotsCast,/JurisdictionMap/Jurisdiction/@totalCastPercentage,/JurisdictionMap/Jurisdiction/@totalPrecincts,/JurisdictionMap/Jurisdiction/@totalRegistration,/JurisdictionMap/Jurisdiction/@typeId,/JurisdictionMap/Jurisdiction/Precinct/@altId2,/JurisdictionMap/Jurisdiction/Precinct/@ballotsCast,/JurisdictionMap/Jurisdiction/Precinct/@castPercentage,/JurisdictionMap/Jurisdiction/Precinct/@counted,/JurisdictionMap/Jurisdiction/Precinct/@id,/JurisdictionMap/Jurisdiction/Precinct/@name,/JurisdictionMap/Jurisdiction/Precinct/@regVoters,/JurisdictionMap/Jurisdiction/Precinct/TabulatorList/@elecDayReported,/JurisdictionMap/Jurisdiction/Precinct/TabulatorList/@elecDayReported/#agg,/PartyMap/Party/@abbrv,/PartyMap/Party/@altId,/PartyMap/Party/@altId2,/PartyMap/Party/@id,/PartyMap/Party/@name,/PartyMap/Party/@partyBallotsCast,/PartyMap/Party/@partyCastPercentage,/PartyMap/Party/@partyRegistration,/PartyMap/Party/@partyReportedPercentage,/PartyMap/Party/@partyReportedRegistration,/ReportTime
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,1100,0,13,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,1100,0,13,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,1200,0,14,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,1200,0,14,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,1200,0,14,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,1200,0,14,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,1200,0,14,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,1300,0,15,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,1300,0,15,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,1300,0,15,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,1300,0,15,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,1300,0,15,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,1400,0,16,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,1400,0,16,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,1400,0,16,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,1400,0,16,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,1400,0,16,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,1601,0,17,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,1601,0,17,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,1601,0,17,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,1601,0,17,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,1601,0,17,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,1602,0,18,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,1602,0,18,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,1602,0,18,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,1602,0,18,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,1602,0,18,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,1800,0,19,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,1800,0,19,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,1800,0,19,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,1800,0,19,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,1800,0,19,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,2000,0,20,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,2000,0,20,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,2000,0,20,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,2000,0,20,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,2000,0,20,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,2100,0,21,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,2100,0,21,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,2100,0,21,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,2100,0,21,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,2100,0,21,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,2200,0,22,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,2200,0,22,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,2200,0,22,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,2200,0,22,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,2200,0,22,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,2300,0,23,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,2300,0,23,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,2300,0,23,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,2300,0,23,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,2300,0,23,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,2400,0,24,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,2400,0,24,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,2400,0,24,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,2400,0,24,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,2400,0,24,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,2600,0,25,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,2600,0,25,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,2600,0,25,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,2600,0,25,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,2600,0,25,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,2901,0,26,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,2901,0,26,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,2901,0,26,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,2901,0,26,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,2901,0,26,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,2902,0,27,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,2902,0,27,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,2902,0,27,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,2902,0,27,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,2902,0,27,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,2903,0,28,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10007,0,0,101,0,0,0,1,President and Vice President of the United States,,0,1,0,1,10007007,1,Harris-Walz,1,1,0,0,0,1,2903,0,28,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
